day;DVS;LAI;TAGP;TWSO;TWLV;TWST;TWRT;TRA;RD;SM;WWLOW
17/06/2006;1.0350197628458497;8.414806959777112;12657.377020194983;1961.8431525677352;4616.236562617314;6079.2973050099345;2446.3368448262345;0.228157528797595;80.0;0.3054125;36.433
18/06/2006;1.070079051383399;8.222016384416895;12734.982590313799;2032.869786831659;4616.236562617314;6085.876240864825;2446.3368448262345;0.26778806065314653;80.0;0.302975;36.238
19/06/2006;1.104683794466403;8.04198701804725;12876.977989114537;2164.9921252517856;4616.236562617314;6095.749301245437;2446.3368448262345;0.26921365482964205;80.0;0.3384109331113916;39.07287464891132
20/06/2006;1.1390316205533595;7.871862895454686;13040.49606924426;2319.600872625861;4616.236562617313;6104.658634001087;2446.3368448262345;0.18071299569350815;80.0;0.3211750333004205;37.69400266403364
21/06/2006;1.1735770750988141;7.708448771596929;13078.719230333112;2356.3122515314153;4616.236562617313;6106.170416184383;2446.3368448262345;0.4059062707079223;80.0;0.31200604850476316;36.96048388038105
22/06/2006;1.2088735177865613;7.552953904428929;13317.991133580788;2589.7144066800033;4616.236562617313;6112.040164283473;2446.3368448262345;0.3565659517669507;80.0;0.30569999999999997;36.456
23/06/2006;1.2439130434782608;7.404946874657363;13543.798517970887;2813.4476538135873;4616.236562617313;6114.114301539987;2446.3368448262345;0.3957650004794486;80.0;0.31161249999999996;36.929
24/06/2006;1.2799407114624506;7.26212255696924;13771.221783747758;3040.87091959046;4616.236562617313;6114.114301539987;2446.3368448262345;0.34748511329736725;80.0;0.3050625;36.405
25/06/2006;1.316086956521739;7.125703276552235;13976.686344622458;3246.3354804651576;4616.236562617314;6114.114301539987;2446.3368448262345;0.3726668093614089;80.0;0.3095875;36.766999999999996
26/06/2006;1.3525296442687746;6.9949430363081095;14191.585187767538;3461.234323610238;4616.236562617314;6114.114301539987;2446.3368448262345;0.38078653883425084;80.0;0.3015875;36.126999999999995
27/06/2006;1.3891106719367587;6.86971253191655;14405.095442474552;3674.7445783172516;4616.236562617314;6114.114301539987;2446.3368448262345;0.40321008837800604;80.0;0.2973212050536877;35.78569640429502
28/06/2006;1.4256324110671936;6.750036558815682;14627.207429221333;3896.856565064035;4616.236562617313;6114.114301539987;2446.3368448262345;0.411186444453406;80.0;0.2926283156541292;35.41026525233033
29/06/2006;1.462509881422925;6.6350926193680495;14848.326761889768;4117.975897732469;4616.236562617313;6114.114301539987;2446.3368448262345;0.30288527101585877;80.0;0.2876133225035892;35.00906580028713
30/06/2006;1.498616600790514;6.52616204716448;14998.952762269282;4268.601898111983;4616.236562617313;6114.114301539987;2446.3368448262345;0.22771050885574753;80.0;0.2853441372908145;34.82753098326516
01/07/2006;1.534407114624506;6.130919629844468;15044.02728514037;4313.676420983071;4616.236562617313;6114.114301539987;2446.3368448262345;0.40316486951039904;80.0;0.28457770107821434;34.766216086257145
02/07/2006;1.5709288537549408;5.594664829093711;15255.858140952969;4525.507276795671;4616.236562617313;6114.114301539987;2446.3368448262345;0.3298013131289103;80.0;0.3194920296107914;37.55936236886331
03/07/2006;1.6072332015810278;5.467406791038409;15423.619198173617;4693.268334016317;4616.236562617314;6114.114301539987;2446.3368448262345;0.2521787284348302;80.0;0.3020625;36.165
04/07/2006;1.6421739130434783;5.154786114856426;15555.048982590284;4824.6981184329825;4616.236562617314;6114.114301539987;2446.3368448262345;0.3755934708859058;80.0;0.30413640348014487;36.33091227841159
05/07/2006;1.6779051383399208;4.790593361593984;15773.422645090937;5043.0717809336375;4616.236562617314;6114.114301539987;2446.336844826235;0.2671707256387381;80.0;0.30230432890641784;36.184346312513426
06/07/2006;1.7130039525691698;4.630675523101158;15908.514892229316;5178.164028072014;4616.236562617314;6114.114301539987;2446.336844826235;0.22729981023128498;80.0;0.30751133873549036;36.60090709883923
07/07/2006;1.7481225296442686;4.126681335961729;15990.127181901555;5259.776317744256;4616.236562617314;6114.114301539986;2446.336844826235;0.2624935481033237;80.0;0.3049375;36.394999999999996
08/07/2006;1.783280632411067;3.7062779120399254;16139.896900628337;5409.546036471039;4616.236562617314;6114.114301539986;2446.336844826235;0.32145375055379627;80.0;0.3043625;36.349000000000004
09/07/2006;1.8175494071146243;3.6059567958862986;16345.88798901971;5615.5371248624115;4616.236562617314;6114.114301539986;2446.336844826235;0.26092037677860597;80.0;0.30190448658974905;36.152358927179925
10/07/2006;1.8524308300395256;3.263123588654805;16490.972147610966;5760.621283453668;4616.236562617314;6114.114301539985;2446.336844826235;0.31637511788573053;80.0;0.30112041813281953;36.08963345062556
11/07/2006;1.8877272727272727;2.8901903161045883;16674.91069086091;5944.559826703609;4616.236562617314;6114.114301539985;2446.336844826235;0.28805610078121596;80.0;0.29943036047726623;35.9544288381813
12/07/2006;1.922687747035573;2.6803296026070806;16841.223499773587;6110.872635616289;4616.236562617314;6114.114301539985;2446.336844826235;0.2390479733003013;80.0;0.3000144202167645;36.00115361734116
13/07/2006;1.9574308300395256;2.6184263289616028;16971.47190905874;6241.121044901439;4616.236562617314;6114.114301539985;2446.336844826235;0.22180202639640834;80.0;0.2991261471722516;35.93009177378013
14/07/2006;1.9923913043478259;2.2455575677271304;17091.34611945829;6360.99525530099;4616.236562617314;6114.114301539985;2446.3368448262354;0.16438546154001427;80.0;0.29797794209560674;35.83823536764854
15/07/2006;2.0;2.235800679727528;17154.095260975664;6423.744396818367;4616.236562617314;6114.114301539985;2446.336844826235;0.16451071021766342;80.0;0.3041868197529459;36.33494558023567
16/07/2006;2.0;1.922399302416721;17234.373001776567;6504.022137619268;4616.236562617314;6114.114301539985;2446.336844826235;0.19822613817825657;80.0;0.3083875;36.671
17/07/2006;2.0;1.6437119112931273;17343.20425119969;6612.8533870423935;4616.236562617313;6114.114301539985;2446.336844826235;0.16143791056550688;80.0;0.3066875;36.535
18/07/2006;2.0;1.3804439361279368;17414.332704765962;6683.981840608667;4616.236562617313;6114.114301539984;2446.336844826235;0.12560821945712478;80.0;0.306875;36.55
19/07/2006;2.0;1.2332248290531878;17446.180113786137;6715.829249628838;4616.236562617314;6114.114301539984;2446.336844826235;0.11237302269036713;80.0;0.30645;36.516
20/07/2006;2.0;1.0009340548060284;17488.695680091856;6758.344815934557;4616.236562617314;6114.114301539984;2446.336844826235;0.10180627223378558;80.0;0.3108875;36.870999999999995
21/07/2006;2.0;0.8383930291549512;17518.142866254922;6787.792002097625;4616.236562617314;6114.114301539984;2446.336844826235;0.07416740662004563;80.0;0.3113;36.903999999999996
22/07/2006;2.0;0.8383930291549512;17519.58099173449;6789.230127577188;4616.236562617314;6114.114301539984;2446.336844826235;0.10464495142355373;80.0;0.3077875;36.623000000000005
23/07/2006;2.0;0.6763567633460202;17554.938584163112;6824.587720005814;4616.236562617314;6114.114301539984;2446.336844826235;0.09316495893225636;80.0;0.304875;36.39
24/07/2006;2.0;0.5662393106458458;17572.550914947667;6842.200050790371;4616.236562617313;6114.114301539984;2446.3368448262354;0.0750671653107711;80.0;0.302825;36.226
25/07/2006;2.0;0.43910242350482304;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.06575901715482872;80.0;0.30121705807740395;36.09736464619232
26/07/2006;2.0;0.3328731543672618;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.058866937057689535;80.0;0.30428923021787735;36.34313841743019
27/07/2006;2.0;0.3328731543672618;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.05342920818463612;80.0;0.29912863479472807;35.93029078357824
28/07/2006;2.0;0.24505204151156895;17574.458206240844;6844.107342083546;4616.236562617313;6114.114301539984;2446.3368448262354;0.03418753906913396;80.0;0.29836162942120115;35.868930353696086
29/07/2006;2.0;0.22852252637526027;17574.458206240844;6844.107342083546;4616.236562617313;6114.114301539984;2446.3368448262354;0.03192296832250439;80.0;0.2986613605984604;35.89290884787683
30/07/2006;2.0;0.17138464467537556;17574.458206240844;6844.107342083546;4616.236562617313;6114.114301539984;2446.3368448262354;0.019313159852418847;80.0;0.30240703083247567;36.192562466598055
31/07/2006;2.0;0.12786716509284732;17574.458206240844;6844.107342083546;4616.236562617313;6114.114301539984;2446.3368448262354;0.018699795842764502;80.0;0.31044321045886036;36.83545683670883
01/08/2006;2.0;0.09384749909863993;17574.458206240844;6844.107342083546;4616.236562617313;6114.114301539984;2446.3368448262354;0.01179552350297383;80.0;0.3094;36.751999999999995
02/08/2006;2.0;0.07592213874055141;17574.458206240844;6844.107342083546;4616.236562617313;6114.114301539984;2446.3368448262354;0.00805410508691606;80.0;0.3100375;36.803
03/08/2006;2.0;0.05413025892921636;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.006489359525680121;80.0;0.3087625;36.701
04/08/2006;2.0;0.04594694100287522;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.006597602738027124;80.0;0.3183375;37.467
05/08/2006;2.0;0.030895048980510445;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.005043833857982067;80.0;0.301075;36.086
06/08/2006;2.0;0.02191391186256992;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.003207276006017524;80.0;0.29865455388734163;35.89236431098733
07/08/2006;2.0;0.011005344004888937;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.0016961285214875472;80.0;0.2969573297489349;35.75658637991479
08/08/2006;2.0;0.011005344004888937;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.001785842564837743;80.0;0.29594984674568736;35.675987739654985
09/08/2006;2.0;0.0037242347292622408;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.0006254044779702865;80.0;0.2944814118876108;35.558512951008865
10/08/2006;2.0;0.00028120859884983216;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;4.549182569935419e-05;80.0;0.3200206204583145;37.60164963666516
11/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.0;80.0;0.3011625;36.093
12/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.0;80.0;0.3212466971156324;37.699735769250594
13/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.0;80.0;0.3060625;36.485
14/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.0;80.0;0.30281250000000004;36.225
15/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.0;80.0;0.29973568809136886;35.97885504730951
16/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.0;80.0;0.2989157924547039;35.91326339637631
17/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.0;80.0;0.3048961840349294;36.391694722794355
18/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.336844826235;0.0;80.0;0.301;36.08
19/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.336844826235;0.0;80.0;0.3013552496866598;36.10841997493279
20/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.336844826235;0.0;80.0;0.30590677577963493;36.47254206237079
21/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262345;0.0;80.0;0.306375;36.510000000000005
22/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262345;0.0;80.0;0.30295;36.236000000000004
23/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.336844826235;0.0;80.0;0.3139891759765644;37.11913407812515
24/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.336844826235;0.0;80.0;0.3201;37.608000000000004
25/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.336844826235;0.0;80.0;0.3019375;36.155
26/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.336844826235;0.0;80.0;0.2989401720123688;35.9152137609895
27/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.336844826235;0.0;80.0;0.2987836970968486;35.902695767747886
28/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.336844826235;0.0;80.0;0.2990508318115526;35.92406654492421
29/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.300121112846087;36.00968902768696
30/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.29594160910211487;35.67532872816919
31/08/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.2957583137189255;35.66066509751404
01/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539984;2446.3368448262354;0.0;80.0;0.2951064031186702;35.608512249493614
02/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.29512465416406275;35.609972333125015
03/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.2930570420921951;35.44456336737561
04/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.29940578908694254;35.95246312695541
05/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.30554315917949604;36.44345273435968
06/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.3193375;37.547
07/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.30772499999999997;36.617999999999995
08/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.31084999999999996;36.867999999999995
09/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.3248125;37.985
10/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.3179649974950171;37.43719979960137
11/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.316025;37.282
12/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539985;2446.3368448262354;0.0;80.0;0.32765;38.212
13/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539986;2446.3368448262354;0.0;80.0;0.32809356798878986;38.24748543910319
14/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539986;2446.3368448262354;0.0;80.0;0.3068620665056224;36.548965320449796
15/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539986;2446.3368448262354;0.0;80.0;0.3024375;36.195
16/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539986;2446.336844826236;0.0;80.0;0.3027308106314041;36.21846485051233
17/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539986;2446.3368448262354;0.0;80.0;0.30264090583202174;36.21127246656174
18/09/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.3011703778261576;36.09363022609261
19/09/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.33041842166812635;38.43347373345011
20/09/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.31345537236946774;37.07642978955742
21/09/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539986;2446.3368448262354;0.0;80.0;0.30674999999999997;36.54
22/09/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.3074625;36.597
23/09/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.308;36.64
24/09/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.30785;36.628
25/09/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.3079;36.632000000000005
26/09/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.30715;36.572
27/09/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.3058375;36.467
28/09/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.3085875;36.687
29/09/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.3027125;36.217
30/09/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.3040666459933616;36.32533167946893
01/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.30454390893248307;36.36351271459864
02/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.336844826236;0.0;80.0;0.3029;36.232
03/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.336844826236;0.0;80.0;0.3020494928315939;36.16395942652751
04/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.336844826236;0.0;80.0;0.3029465880416515;36.23572704333212
05/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.1143015399875;2446.336844826236;0.0;80.0;0.30203286972031596;36.16262957762528
06/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.336844826236;0.0;80.0;0.3008731074500175;36.0698485960014
07/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.30020278619823143;36.01622289585852
08/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.29955683600347854;35.964546880278284
09/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.30202654006094526;36.16212320487562
10/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.3016722558991015;36.13378047192812
11/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.30278649581431166;36.22291966514493
12/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.336844826235;0.0;80.0;0.307933762202063;36.634700976165036
13/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.30169999999999997;36.135999999999996
14/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.30529917812035046;36.42393424962803
15/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.3019125;36.153
16/10/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539986;2446.3368448262354;0.0;80.0;0.3032129847965995;36.257038783727964
17/10/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539986;2446.3368448262354;0.0;80.0;0.3010303563212522;36.08242850570018
18/10/2006;2.0;0.0;17574.458206240844;6844.107342083546;4616.236562617314;6114.114301539986;2446.336844826236;0.0;80.0;0.3025083282540499;36.20066626032399
19/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.3060877657261896;36.48702125809517
20/10/2006;2.0;0.0;17574.458206240848;6844.107342083546;4616.236562617314;6114.114301539987;2446.3368448262354;0.0;80.0;0.3096875;36.775
